country,date,price_eur_m_whe,gwh,cp_meur_nsa_b1g,cp_meur_nsa_d1,cp_meur_nsa_d11,cp_meur_nsa_p6,cp_meur_nsa_p7,ths_hw_b_e_nsa_emp_dc,ths_hw_c_nsa_emp_dc,ths_hw_j_nsa_emp_dc,ths_hw_g_i_nsa_emp_dc,ths_hw_total_nsa_emp_dc,avg_nac_usd,imp_e7000_gwh,exp_e7000_gwh
Austria,2018 Q1,35.51244444,18039.52,82782.7,41729.4,34341.4,54564.4,47926.2,289369,265426,54474,495204,1793010,1.2292,7445.926,4737.904
Austria,2018 Q2,35.97846154,15321.24,85025.4,51218.7,42155.5,52136.4,50134.9,287411,263330,53275,478041,1839516,1.1915,4732.631,5121.24
Austria,2018 Q3,53.50836957,15393.62,85081.7,42128.7,34672.1,52731.8,51419.6,284135,260366,53210,483449,1765101,1.1629,7189.521,3671.768
Austria,2018 Q4,59.9125,17325.53,91377.1,50049.9,41210.3,54248.8,52639.5,290694,266580,56929,480868,1837258,1.1414,8708.058,5598.418
Austria,2019 Q1,45.00733333,17731.7,85679.9,43686.7,35987.6,57714,50948.8,293804,269580,58913,502792,1844865,1.1358,8117.793,6471.905
Austria,2019 Q2,36.76494505,15629.79,88025.4,53322.6,43974.6,53567.1,52410.9,289798,265732,56171,480913,1847807,1.1237,4620.402,6057.341
Austria,2019 Q3,38.60880435,15476.69,88282.3,43511.5,35893.8,54736.1,52093.8,285866,261459,56814,483941,1786491,1.1119,5776.733,5254.817
Austria,2019 Q4,39.92173913,17172.7,92947.2,52317.1,43172.7,55433.4,51586.2,293119,268484,60862,492941,1871345,1.1071,7531.919,5134.201
Austria,2020 Q1,31.51252747,17365.17,85083.6,44554.1,36743.5,54448.3,48521.6,286005,262393,55809,459726,1749832,1.1027,7789.199,5791.735
Austria,2020 Q2,20.75813187,14018.19,79614.7,52014.5,42906.7,41275.8,40863.6,251823,229571,51992,347701,1552414,1.1014,4856.806,5348.937
Austria,2020 Q3,37.86032609,15071.69,86924.4,43274.8,35706.1,49677.1,46334.1,274578,250430,52913,444064,1723670,1.1689,4727.75,5855.924
Austria,2020 Q4,42.29923913,17172.21,90371.4,52484.9,43318.7,51265.5,49508.6,282363,258250,55177,381672,1683263,1.1929,7148.737,5330.086
Bulgaria,2018 Q1,33.67577778,8690.78,9901,5658.8,4785.4,7849.6,8217,303670,263036,40399,379003,1393428,1.2292,840.1,1900.888
Bulgaria,2018 Q2,33.93956044,6404.16,11751.3,6050.3,5121.9,9016.9,8897.7,305551,266465,44238,398106,1516148,1.1915,440.286,2097.377
Bulgaria,2018 Q3,40.08684783,6914.86,13564.9,6231.4,5332.4,10835,9045.9,300369,262212,38509,389179,1477227,1.1629,417.821,3180.024
Bulgaria,2018 Q4,51.67086957,8368.71,13498.4,6723.6,5782.6,9235.8,9348.6,291090,253388,41583,371719,1404786,1.1414,524.598,2851.762
Bulgaria,2019 Q1,47.64888889,8783.46,11010.1,6156.1,5197.5,8788.6,8762,302150,261879,42048,386069,1396812,1.1358,733.345,2429.585
Bulgaria,2019 Q2,41.23824176,7149.64,13200.5,6666.4,5645.4,9483.9,9300.3,304346,265795,46703,405694,1518887,1.1237,998.822,2051.982
Bulgaria,2019 Q3,54.29956522,7199.06,14180.9,6736.1,5757.8,11443.4,9513.8,296390,258358,44389,390383,1480127,1.1119,496.158,2232.627
Bulgaria,2019 Q4,46.64923913,7940.14,14759.5,7218.8,6192,9640.9,9793.4,288886,250833,44562,366117,1417785,1.1071,816.623,2140.94
Bulgaria,2020 Q1,41.55956044,8865.15,11300.2,6630.4,5599.6,8867.1,8594.7,292860,252560,44770,372165,1380383,1.1027,1368.068,2021.857
Bulgaria,2020 Q2,26.19725275,6675.31,12525.6,6634.2,5629.9,7600.3,7042.9,264089,227882,47616,325442,1358089,1.1014,780.365,1725.36
Bulgaria,2020 Q3,40.0798913,6942.32,14478.8,6994.2,5968.5,9101.7,8493.9,283129,245495,46772,357757,1441746,1.1689,660.265,1985.906
Bulgaria,2020 Q4,49.21684783,8067.08,15166.6,7645.4,6554.2,9023.3,9252.8,271533,233681,47723,343249,1359229,1.1929,898.04,1381.722
Croatia,2018 Q1,42.42711111,4347.61,9725.3,5775.5,5003.7,4106.3,6217.8,152024,134488,29429,196738,744333,1.2292,3272.533,2766.876
Croatia,2018 Q2,42.67747253,3854.61,10974,6406.3,5582.1,6274.3,6741.2,156539,131946,28725,211904,766854,1.1915,3082.081,1810.535
Croatia,2018 Q3,58.78858696,4298.06,11957.4,6195.4,5370.5,10488.4,6768.5,139778,115314,20699,223050,729080,1.1629,3324.76,1217.585
Croatia,2018 Q4,63.82956522,4127.75,10835.1,5990.4,5180,5191,6790.7,152985,128469,24212,202866,739556,1.1414,3012.955,1497.957
Croatia,2019 Q1,52.97377778,4181.55,10341.5,5997,5212,4464.9,6837.2,172644,146453,33594,191701,778419,1.1358,3030.909,1457.756
Croatia,2019 Q2,42.4921978,3891.64,11536.3,6619.6,5776.6,6733.6,7410.7,153784,129238,30301,214072,776678,1.1237,2778.095,1232.735
Croatia,2019 Q3,54.75478261,4294.37,12621.9,6435.8,5596.2,11371.3,7153.2,159009,136243,21147,230759,787046,1.1119,3333.033,948.028
Croatia,2019 Q4,46.8901087,4074.31,11330.3,6141.4,5322.6,5602.1,6980.8,156362,133790,23326,215180,774292,1.1071,2257.63,1620.673
Croatia,2020 Q1,40.11527473,4164.71,10477.7,6043.3,5276.3,4385.5,6505.5,165756,135449,25451,201469,771367,1.1027,2637.48,1261.173
Croatia,2020 Q2,25.0443956,3358.43,9892.1,6228,5516.6,4023.4,5311.3,153236,129588,27069,203623,767541,1.1014,2419.641,1034.377
Croatia,2020 Q3,39.74173913,3993.72,11103.6,6281.4,5487.9,7546.9,6171.1,159356,136361,20254,231814,776412,1.1689,2968.998,1348.182
Croatia,2020 Q4,47.11608696,4084.8,10702,6224.7,5431.9,4965.9,6474.6,155313,132261,21765,220646,756970,1.1929,2463.906,2200.661
Czechia,2018 Q1,37.15833333,17584.6,44486,22450,17194.1,40211.7,35856.1,701328,646229,72815,586534,2465092,1.2292,3161.37,5417.378
Czechia,2018 Q2,36.77714286,14326.71,47850.9,23342.1,17884.8,41155,37263.6,703857,647271,73652,596804,2525823,1.1915,2280.813,5654.108
Czechia,2018 Q3,54.42423913,14004.26,48105.2,23101.3,17779.3,38475.8,36798.7,628172,576870,63925,561477,2277617,1.1629,2529.433,6490.294
Czechia,2018 Q4,55.45945652,16502.7,49643.4,24637.9,18961.7,42480.9,39854.3,663432,609710,72225,582093,2399202,1.1414,3601.795,7918.723
Czechia,2019 Q1,44.48511111,17262.83,47140.2,24081.2,18435.9,41399.7,37229.1,693566,638454,75390,595704,2501527,1.1358,3182.553,6586.468
Czechia,2019 Q2,36.59087912,14742.84,51077,25169.1,19278.9,42556.8,37981.5,688396,631901,75049,598541,2516512,1.1237,2291.065,5104.79
Czechia,2019 Q3,40.52478261,13970.09,51978,24786.4,19101.3,40441.2,37669.3,628273,573677,68922,569618,2311341,1.1119,2914.813,5476.239
Czechia,2019 Q4,39.37108696,16241.27,53666.2,26695.4,20569.6,42289.9,40301.4,637326,583363,74541,571973,2369396,1.1071,2637.782,6955.319
Czechia,2020 Q1,32.63318681,17041.73,48984.5,25323.6,19183.6,40016.5,36071.7,638340,583611,79215,555790,2353939,1.1027,4232.161,6267.064
Czechia,2020 Q2,21.19362637,13262.26,45247,23009.9,17178,31060.1,28975.2,585032,530391,74919,505079,2208107,1.1014,2824.31,4961.984
Czechia,2020 Q3,37.33206522,13637.7,50248.8,24308.7,18741.9,37403.1,33339.2,580658,526977,71662,554072,2234247,1.1689,2598.249,5406.294
Czechia,2020 Q4,43.10347826,16270.75,51967.8,26623,20113.5,42636.3,38129.2,598296,548972,73652,479885,2153414,1.1929,3713.331,6885.57
Denmark,2018 Q1,36.53744444,9238.84,62859.2,37876.6,34952.6,40019.4,36301.5,121474,111704,38804,237431,1003166,1.2292,3496.198,3792.806
Denmark,2018 Q2,39.43549451,7683.98,66118.9,40018.1,36982.3,42195.6,39288.5,121748,111842,39145,247050,1035184,1.1915,4030.289,1773.183
Denmark,2018 Q3,53.15695652,7565.5,65294.4,37634.3,34713.5,44118.2,37839.7,117470,107867,38972,250283,1007211,1.1629,4197.676,1681.766
Denmark,2018 Q4,50.20532609,8762.75,68050.1,39347.1,36344.9,44659.7,38989.6,126961,116507,40506,250972,1045617,1.1414,3909.446,3161.511
Denmark,2019 Q1,42.82855556,8893.12,64555.6,39215.1,36165.5,42990.1,39271.3,124649,114245,39624,238136,1013410,1.1358,3133.923,3447.576
Denmark,2019 Q2,36.76164835,7735.45,68075,41122,37926.2,45447.2,39348.4,123956,113273,40006,246943,1038871,1.1237,4203.167,2059.235
Denmark,2019 Q3,37.86891304,7727.84,67193,38900.9,35794.6,46752.5,39985.5,120240,109975,40055,251487,1015996,1.1119,4415.763,1543.282
Denmark,2019 Q4,38.6926087,8801.72,69603.1,40796,37545.9,46338.4,41040.9,127550,116737,41945,253142,1053397,1.1071,3574.046,2485.049
Denmark,2020 Q1,21.01615385,9105.99,66995.3,40328.5,37048.8,44638.7,39365.5,124038,113414,40752,234841,1008824,1.1027,4068.501,4218.213
Denmark,2020 Q2,20.08714286,7717.03,65451.6,41245.6,37853,40188.4,34614.4,116203,105643,39339,209191,967656,1.1014,4521.479,2212.685
Denmark,2020 Q3,33.59467391,7243.75,67775.7,39382,36121,42755.9,36866.3,113974,103661,40291,242027,997877,1.1689,5653.336,3146.279
Denmark,2020 Q4,30.29652174,8648.56,70631.5,41714.9,38277,43660.9,40613.3,123762,112794,42024,240232,1023885,1.1929,4648.022,3116.981
Estonia,2018 Q1,41.884,2545.2,5112.5,2843.6,2127.8,4451.5,4260.7,68174,60687,11407,74330,290714,1.2292,627,1180
Estonia,2018 Q2,42.08054945,2045.04,5632.8,3140.4,2367.3,5002,4714.8,65547,58563,12573,77114,301273,1.1915,744,1199
Estonia,2018 Q3,53.48152174,2011,5699,3105.2,2340.3,4851.2,4667.3,56970,50863,11755,74393,273947,1.1629,620,1334
Estonia,2018 Q4,50.65086957,2336.2,6114.1,3375.4,2548.3,4969.1,4923.7,65804,58198,15038,71839,294655,1.1414,1062,1236.7
Estonia,2019 Q1,47.72611111,2463,5574.6,3192.4,2405.1,4789.9,4499.7,64594,57988,14960,73468,294747,1.1358,810,760
Estonia,2019 Q2,42.64131868,1956.05,6107.6,3548.6,2675.1,5291,4960.2,59438,53613,14084,74932,297418,1.1237,1371,817
Estonia,2019 Q3,48.93554348,1862.9,6101.3,3298.2,2493.9,5298.2,4988.6,59967,53980,13420,70946,276264,1.1119,1330,643
Estonia,2019 Q4,44.1326087,2314.76,6336.5,3471.8,2627.7,5134.7,4950.6,65425,60113,13323,75143,298051,1.1071,1351,483
Estonia,2020 Q1,27.62472527,2407.44,5771.2,3361.1,2527.6,4781.2,4363.8,60028,54082,12642,65831,282285,1.1027,1914,695
Estonia,2020 Q2,28.77879121,1910.7,5655.4,3408,2554.4,4156,3809.5,56070,50622,13712,59207,262770,1.1014,1855,868
Estonia,2020 Q3,36.8525,1900.78,6123.6,3480.6,2616.3,4801.3,4750.8,56940,51708,13740,68051,269118,1.1689,1691,1188
Estonia,2020 Q4,41.38347826,2432.35,6565.5,3716.6,2784.9,5287.5,6079.7,60426,54453,13987,65977,282471,1.1929,1907,971
France,2018 Q1,43.82455556,137020.18,517905.1,300615.8,220159.3,184064.5,191748.6,1117100,1000300,360800,2491400,10540200,1.2292,4619.92,18432.032
France,2018 Q2,36.75076923,95948.73,522883.3,307302.6,225484.8,187229.6,194661.3,1125300,1007600,367100,2525300,10669600,1.1915,1249.754,22737.978
France,2018 Q3,57.23086957,92578.31,515872.9,300657.6,220043.9,181766.5,188012.4,1132500,1014500,369800,2555900,10744900,1.1629,2606.566,18827.956
France,2018 Q4,62.72315217,119000.62,545111.2,322956.5,237490.4,196430.5,198952.8,1138200,1020300,369800,2536200,10688100,1.1414,4349.855,16097.019
France,2019 Q1,47.22266667,131642.49,533632.9,304654.6,227744.6,193680.5,199706.4,1150700,1032000,369400,2546700,10713400,1.1358,4354.867,18005.763
France,2019 Q2,34.8743956,99130.9,542796.6,310119,232339.8,195882.1,201084.7,1162700,1042700,369500,2590200,10842500,1.1237,1620.437,20676.453
France,2019 Q3,35.53467391,92247.98,535481.9,303629.2,227322,186030.7,193269.2,1166000,1045800,370700,2611700,10897700,1.1119,2766.348,18857.958
France,2019 Q4,40.28228261,118574.19,557360.9,324467.3,244363.7,194505.6,199375.7,1160900,1039300,372800,2573400,10806300,1.1071,6115.205,15353.875
France,2020 Q1,29.41912088,125475.05,520750.7,299864.6,224922.8,172295.1,183551.8,1120000,998900,370500,2437600,10417400,1.1027,2969.695,20228.543
France,2020 Q2,18.00824176,86601.28,472902.2,274699.1,205263.3,131240.5,148913.9,910800,798200,329700,1760400,8714400,1.1014,2514.34,17920.528
France,2020 Q3,39.03695652,91052.41,522065.2,300586.2,224431.2,157585.6,171008.5,1106100,982200,368100,2455800,10515200,1.1689,7555.318,10045.231
France,2020 Q4,42.16782609,116851.98,553127.9,319940.4,239993.1,172289.8,179229.8,1108000,983900,372600,2203800,10232400,1.1929,5798.788,15858.794
Germany,2018 Q1,35.51244444,127858.2,740086,412892,339459,393772,331554,3072828,2842505,501051,3458047,15633588,1.2292,6561.672,22872.265
Germany,2018 Q2,35.97846154,117561.42,751329,432468,355710,401652,339896,2875770,2660198,467828,3249697,14749158,1.1915,9969.351,16137.842
Germany,2018 Q3,53.50836957,119700.6,759293,438725,362205,393557,355753,3066934,2837197,504578,3493192,15806772,1.1629,7438.134,18263.563
Germany,2018 Q4,52.58043478,123082.85,782028,487177,402654,403175,359733,3083591,2852493,514719,3509961,15755950,1.1414,7732.202,22913.657
Germany,2019 Q1,40.88566667,124530.61,765359,433361,354715,406484,351444,3125357,2890538,523731,3514412,15874214,1.1358,5959.267,23582.344
Germany,2019 Q2,35.79263736,114943.86,768852,453663,371614,401528,351801,2831281,2617434,481809,3223247,14648471,1.1237,12001.857,14458.865
Germany,2019 Q3,37.45032609,114411.28,791139,460203,378740,405497,359961,3093423,2858751,524284,3501136,15940994,1.1119,13973.662,14216.853
Germany,2019 Q4,36.59347826,119048.84,804367,506047,416474,407448,361414,3018553,2787957,525725,3477680,15663272,1.1071,8188.627,20534.067
Germany,2020 Q1,26.57065934,121553.07,782764,446070,365009,395216,345612,3053587,2817291,534238,3425141,15635242,1.1027,10322.379,20973.473
Germany,2020 Q2,20.26450549,102280.43,708513,438915,355226,310583,277571,2554437,2340636,471474,2797706,13463081,1.1014,15408.111,12642.222
Germany,2020 Q3,36.13326087,109599.7,785627,455914,373405,364623,314988,2812728,2584995,502805,3201975,14910221,1.1689,12534.422,13478.722
Germany,2020 Q4,38.7651087,117761.39,811059,507891,416593,394360,334955,2958667,2720738,530390,3225279,15240212,1.1929,9769.157,19820.125
Greece,2018 Q1,49.72033333,13942.67,35649.2,15468.5,11848.6,12909.8,17559.7,212947,179032,47954,800527,2246997,1.2292,2264.45,490.57
Greece,2018 Q2,55.82461538,12866.38,39181,17156.7,13192.5,17721.4,18519.4,218551,184902,51112,931041,2459609,1.1915,2136.66,301.77
Greece,2018 Q3,65.09108696,15528.97,41573.8,15862.7,12187.8,23127.9,18564.7,217425,183746,49640,1002540,2497286,1.1629,2476.89,612.3
Greece,2018 Q4,70.67326087,13656,39207,17411.8,13390.4,16255.7,19256.9,215985,183530,50794,898723,2416666,1.1414,1827.56,782.04
Greece,2019 Q1,68.00866667,14557.04,35898.6,15844.1,12184.3,13753.6,18500.8,215836,184854,53224,851122,2275370,1.1358,2593.383,502.092
Greece,2019 Q2,65.48307692,13255.95,40072.3,17756.2,13690.1,18555.8,19196.7,222035,189794,53704,970178,2479080,1.1237,2954.999,145.733
Greece,2019 Q3,62.39,15671.44,43160.7,16424.1,12686.9,24956.1,19397.4,219318,186385,49506,1009710,2457993,1.1119,2706.951,247.282
Greece,2019 Q4,59.49173913,13061.02,39716.9,17675.9,13662.5,16276.5,19498.8,221014,188522,47601,924266,2400338,1.1071,2811.306,227.922
Greece,2020 Q1,50.4121978,14290.44,35551.3,16022.5,12440.5,13459,18075.1,214259,182352,48105,792830,2152685,1.1027,3120.279,39.803
Greece,2020 Q2,32.29934066,11564.22,33811.6,16486.7,12788.9,11260,14448.3,188547,157631,42842,585593,1819634,1.1014,2304.432,134.307
Greece,2020 Q3,44.6051087,14897.35,38679.5,16032.1,12484.2,14906.9,16568.9,215988,183892,47855,970095,2427747,1.1689,2632,330.344
Greece,2020 Q4,52.96956522,12679.39,37045.3,17379.7,13513.2,13284.8,16544.7,203954,171804,50638,725711,2125944,1.1929,1771.526,462.558
Hungary,2018 Q1,39.383,10542.81,25495.2,14098.7,11877.9,27493.8,25797.7,425195,393652,66843,487616,2021430,1.2292,4776.2,791.99
Hungary,2018 Q2,41.80582418,9836.93,28357.8,14305.2,12076.8,29270.7,27198,424250,385527,66015,476897,2084114,1.1915,4699.208,551.229
Hungary,2018 Q3,58.06858696,10003.08,29158.2,13819.5,11650.5,27807.8,26919.8,423106,382627,65099,456774,2022340,1.1629,4232.949,1220.136
Hungary,2018 Q4,64.41793478,10358.2,31785.9,15165.4,12804.9,29380.3,28231,394923,359422,63131,444149,1939019,1.1414,4904.938,1701.715
Hungary,2019 Q1,54.30455556,10586.06,27561.2,14751.8,12513.8,29289.4,28159.8,434442,401065,68022,496537,2048895,1.1358,5547.238,1839.524
Hungary,2019 Q2,43.29054945,10085.74,30742.1,15241.2,12941,30132.7,28670.6,422439,382714,68804,482682,2076749,1.1237,5058.415,1419.957
Hungary,2019 Q3,56.4751087,10092.85,31546.8,14739.8,12566.7,30319.2,29579.8,427706,386661,69576,468597,2043846,1.1119,4701.314,1995.881
Hungary,2019 Q4,47.35173913,10434.33,33819.8,15884.2,13557.6,29758,29678.3,397019,360714,67423,454594,1950901,1.1071,4546.923,2013.178
Hungary,2020 Q1,40.8721978,10960.54,27882.2,14448.6,12493,28861.1,27892.7,412328,380203,72513,488565,2056504,1.1027,5451.405,2125.032
Hungary,2020 Q2,26.27494505,9208.92,26309,13718.8,11883,22040.8,22461.2,342988,307890,67306,387637,1802330,1.1014,4225.526,1790.077
Hungary,2020 Q3,39.94869565,10079.43,29586,13823.7,12011.7,27922.3,26601.6,390296,350914,72838,426335,1956867,1.1689,4394.659,1777.255
Hungary,2020 Q4,48.80815217,10947.82,32477.3,14978.4,13022,29692.7,28899,376689,341944,71537,426509,1910985,1.1929,5104.413,1805.841
Ireland,2018 Q1,56.05666667,7614.4,72973,22789.3,19100.7,91973.7,62860.7,132993,117805,57073,227370,958468,1.2292,382.809,346.09
Ireland,2018 Q2,54.87813187,6839.37,73112.7,23333.4,19506,98656.9,70602,137204,121627,56163,240778,1005042,1.1915,318.66,487.167
Ireland,2018 Q3,64.49315217,6730.38,80030.6,23498,19704.2,100916.6,72331.7,137123,122552,59881,241558,973575,1.1629,384.74,463.15
Ireland,2018 Q4,72.23565217,7523.68,80145,24203.4,20246.2,109506.1,102190.9,131201,116675,53622,246437,984596,1.1414,535.31,352.842
Ireland,2019 Q1,61.24666667,7573.48,79322.7,24903.1,20728,106896.1,76010.7,139829,123364,56946,241614,1010926,1.1358,603.101,381.883
Ireland,2019 Q2,46.71516484,6956.38,80298.9,25167.2,21043.3,110224.9,121871.9,138720,120319,57989,244940,1020397,1.1237,414.599,399.095
Ireland,2019 Q3,46.68228261,6704.87,87189.2,24867.1,20743.6,115276.1,82746.5,142188,126000,63123,241149,1000565,1.1119,556.559,221.94
Ireland,2019 Q4,46.20043478,7749.74,87768.2,26036.4,21813.8,123755.5,163003.9,133875,119129,59990,240231,1006609,1.1071,523.226,478.545
